system:index,Chlorophyll_a,DO,Date,Salinity,Secchi_Depth,TSI,Turbidity,pH,.geo
20200531T033541_20200531T035513_T47PNL,11.71366031398769,9.577321697065052,2020-05-31,0.20700406420845321,1.17708805932907,52.54417167717148,131.44354115863533,7.268684363031399,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200824T033539_20200824T034823_T47PNL,11.135621514137007,9.577212468179022,2020-08-24,0.19349856767684015,1.2403770916953931,51.455904037105185,134.24974367353065,7.1192844744152515,"{""type"":""MultiPoint"",""coordinates"":[]}"
20201227T034151_20201227T034917_T47PNL,17.17958597948172,9.577254379110219,2020-12-27,0.10363264185133617,1.439336449845273,58.0225457041066,96.6209719504416,7.463766240466387,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210205T033931_20210205T034427_T47PNL,15.727176886621445,9.577195900534289,2021-02-05,0.1870982018404618,1.3062482848641845,56.850701424727404,107.21097004642809,7.432651365681255,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210210T033859_20210210T035300_T47PNL,12.449914646549544,9.577206066732037,2021-02-10,0.19023890039878918,1.3498872162015134,53.706818290619324,127.21776769439063,7.093419743295644,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210215T033831_20210215T034745_T47PNL,10.87123771318196,9.577184721097117,2021-02-15,0.18680071975509407,1.1732828920860061,51.520704724751866,149.47883738928138,6.2346717727286896,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210220T033759_20210220T035049_T47PNL,19.98836176744664,9.581019455800377,2021-02-20,0.051998075082949874,1.6110214658544049,59.87655501792019,97.41959283611592,7.242644156433188,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210225T033721_20210225T034352_T47PNL,11.651875735560635,9.577141968064819,2021-02-25,0.20088507409633335,1.2509677188388049,52.888023275950445,119.36604505722552,7.24571566408177,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210302T033649_20210302T035151_T47PNL,17.100777505210495,9.577254596597939,2021-03-02,0.12379697730035187,1.4083558909235392,57.404080789014834,99.16017799258053,7.536284123043283,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210307T033611_20210307T033827_T47PNL,11.580830921817409,9.577190490109988,2021-03-07,0.19557332260390237,1.1808357285196445,52.41459357900218,132.63263071290558,7.046779747282923,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210426T033531_20210426T033850_T47PNL,10.867954460219424,9.577341968738356,2021-04-26,0.19594586189919178,1.181867230155982,50.5522602908292,150.3890069019497,5.900999904968937,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210511T033539_20210511T034807_T47PNL,12.117624173279149,9.57708643592511,2021-05-11,0.17843478140947147,1.1331121076412887,53.92507905349725,140.4421302123584,7.42004766995187,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210531T033539_20210531T035042_T47PNL,12.535563919795814,9.576911520657381,2021-05-31,0.1779985010016651,1.3234536699086064,53.91064103662082,122.19413035564631,7.307736864428112,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210625T033541_20210625T033854_T47PNL,14.99314774705222,9.57701203444067,2021-06-25,0.20252165154420299,1.2151652282731444,55.74948109454871,102.19211430978956,7.708064793512564,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210630T033539_20210630T035418_T47PNL,19.82701585615705,9.577135082406734,2021-06-30,0.09956460250547071,1.487874856187557,59.460456361307585,84.83162881331677,7.680795787157803,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210809T033539_20210809T034810_T47PNL,17.01598497364569,9.576716625001634,2021-08-09,0.09506836017420792,1.405386193672077,57.99737592723499,92.94175142953318,7.6291817888957105,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210918T033529_20210918T034805_T47PNL,17.338696582414173,9.577490335924173,2021-09-18,0.11260685633858147,1.5343277567629128,57.9765643051582,96.01349965625967,7.320586669744163,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211028T033839_20211028T035221_T47PNL,14.92834188444539,9.57672839209595,2021-10-28,0.14906935792020556,1.3212209417428629,56.4103364396664,109.83593105271652,7.518788080574177,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211207T034129_20211207T035342_T47PNL,11.312752752044695,9.577004375093376,2021-12-07,0.1985159121920968,1.228857988064059,52.70335735918863,134.45873796376216,7.269420952033186,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211212T034141_20211212T035217_T47PNL,13.08866507368626,9.57698681511724,2021-12-12,0.23359195190442253,1.2725162993494423,54.09722060243031,117.89397004765836,7.311831513908424,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211227T034139_20211227T035212_T47PNL,19.858347336546988,9.579794269010062,2021-12-27,0.03970550395514842,1.5431410750236485,59.808486327609955,95.48812965228653,7.45577950021674,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220106T034129_20220106T034832_T47PNL,12.957269774549705,9.577045445993674,2022-01-06,0.16403618064857228,1.4001203905323125,53.61294214270428,116.31501258858975,7.165732472605574,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220116T034059_20220116T035009_T47PNL,18.278106769518114,9.576962617774631,2022-01-16,0.13626894095410882,1.6062541343054026,58.50370767004466,81.71725284313507,7.661106196833765,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220121T034051_20220121T035527_T47PNL,12.930779370845933,9.57718987380435,2022-01-21,0.23418833154410662,1.289585248685522,53.04068979750637,114.61446613952049,7.332616019706315,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220126T034019_20220126T034819_T47PNL,12.862981429800744,9.577022352736714,2022-01-26,0.040739060734768566,1.375080708553416,55.36733231457451,105.48662739972059,7.479368866305395,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220307T033609_20220307T034830_T47PNL,16.907388450229366,9.577991845779074,2022-03-07,0.07282902856783534,1.3578289553349727,58.2446336883787,93.29066189960322,7.666764378515284,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220312T033541_20220312T034214_T47PNL,14.664881057186578,9.577115054416803,2022-03-12,0.06488695285101082,1.3747174338120651,56.55796978725799,103.70831702662065,7.448859477730115,"{""type"":""MultiPoint"",""coordinates"":[]}"
