system:index,Chlorophyll_a,DO,Date,Salinity,Secchi_Depth,TSI,Turbidity,pH,.geo
20211207T034129_20211207T035342_T47PNK,37.268526032864436,9.576297170419732,2021-12-07,0.18178714429159015,1.3235416318023938,65.24434103465195,57.551563132698675,8.058175389215668,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211212T034141_20211212T035217_T47PNK,43.873289706245814,9.57654091367237,2021-12-12,0.20975093359938185,1.1852658583242814,66.35867939788251,55.998631627185766,8.12950905054885,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211227T034139_20211227T035212_T47PNK,51.71152427377686,9.576350974669735,2021-12-27,0.22258670493494534,1.2937554081583464,68.51073754034107,45.295461983943156,8.151361508561036,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220106T034129_20220106T034832_T47PNK,46.932007229812235,9.576543836890785,2022-01-06,0.19200818599913813,1.2398853352005321,67.26667447954364,53.86695700327475,8.131443736496717,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220116T034059_20220116T035009_T47PNK,43.93614696878029,9.576510402153946,2022-01-16,0.18259212481730266,1.2158762448130704,66.79619508363218,54.71966575785096,8.130341216429683,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220121T034051_20220121T035527_T47PNK,40.80655636812389,9.576740936369731,2022-01-21,0.19705695929875894,1.1686933987031976,65.99642726747227,58.040829430180835,8.124587479500638,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220312T033541_20220312T034214_T47PNK,24.757945532110863,9.576583515927632,2022-03-12,0.12737656935513328,1.270992323548994,61.92189302342103,72.48571779513465,7.958063273800133,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220327T033529_20220327T034838_T47PNK,26.05822838426825,9.576463059773685,2022-03-27,0.11256067446542387,1.2887218464218237,62.26187178355152,73.25781875542025,7.956531723323328,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220401T033541_20220401T034040_T47PNK,25.042696678083292,9.576520878177632,2022-04-01,0.12256719384454993,1.2756242799200546,61.97254633609785,73.78190203989315,7.947313521620431,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220416T033529_20220416T034805_T47PNK,25.55899534415582,9.576324523442105,2022-04-16,0.12098178570486195,1.2848777807877818,62.137541411769725,72.2674053807474,7.967988134825302,"{""type"":""MultiPoint"",""coordinates"":[]}"
