system:index,Chlorophyll_a,DO,Date,Salinity,Secchi_Depth,TSI,Turbidity,pH,.geo
20220121T034051_20220121T035527_T47PNM,12.603927171354377,9.577306995512181,2022-01-21,0.13416518891325654,1.9344857908638593,53.94134900241468,123.22088011768345,6.6308684882595585,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220126T034019_20220126T034819_T47PNL,13.102467834135405,9.576988374726682,2022-01-26,0.01941214067770038,1.5721371049826778,55.64957955119894,105.20496476707142,7.322030294719951,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220126T034019_20220126T034819_T47PNM,12.947628546925468,9.577107181727072,2022-01-26,0.014349383567797473,1.558301301582462,55.49892947762827,106.61188471449205,7.32961926297551,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220307T033609_20220307T034830_T47PNL,12.371975679659439,9.577049905237631,2022-03-07,0.020530587744491745,1.5160803317028986,55.00119688237739,109.91779846091104,7.2587244147727175,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220307T033609_20220307T034830_T47PNM,12.532819448546526,9.57702453368245,2022-03-07,0.021683475374334942,1.5144633329633708,55.14723855824142,108.15036492165784,7.313093463237445,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220312T033541_20220312T034214_T47PNL,11.774995634104771,9.577165893183823,2022-03-12,0.019192322421160573,1.3865720565088806,54.505013800951154,116.5887635230789,7.21749144247918,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220312T033541_20220312T034214_T47PNM,12.196456220787573,9.577101470353945,2022-03-12,0.022698392874437968,1.3913471978528207,54.88807309588507,114.12413632321513,7.276797868096258,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220327T033529_20220327T034838_T47PNL,11.743830143668559,9.576720978297775,2022-03-27,0.02364234918130603,1.2409045230994964,54.48331168208974,121.1783566802106,7.391958454403588,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220327T033529_20220327T034838_T47PNM,11.514946171811635,9.576812592642769,2022-03-27,0.021203060218358504,1.2329030915627999,54.25781119814156,123.58062193871493,7.3641769547002465,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220411T033541_20220411T034207_T47PNL,15.823459687110956,9.576755622638215,2022-04-11,0.07003863904619508,1.455190646948531,57.65621958167324,96.19255548845298,7.505143322220174,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220411T033541_20220411T034207_T47PNM,15.795419642444095,9.576723423775382,2022-04-11,0.07476755977519167,1.3165359125420544,57.55123987364399,95.7301887877967,7.689253698118784,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220416T033529_20220416T034805_T47PNL,13.119084168522019,9.577315385935467,2022-04-16,0.015053838040346436,1.485807645444753,55.629367956526444,109.66562126598892,7.3029256307140376,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220416T033529_20220416T034805_T47PNM,13.097924046703849,9.57702800312587,2022-04-16,0.021143257474827114,1.4890108847212886,55.62568091372323,104.53550458914142,7.433905178760259,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220426T033529_20220426T034806_T47PNL,13.247519384042285,9.577432682302694,2022-04-26,0.02484302180056115,1.4916584971140556,55.698731661432696,105.95486472121927,7.362056537625047,"{""type"":""MultiPoint"",""coordinates"":[]}"
